request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
465,pro,1821,84,22506.48,148.02,241.16,8017.93,10.48
64,enterprise,592,316,3309.32,19.39,80.78,27482.92,11.50
78,enterprise,3997,302,3969.34,39.27,106.16,27401.69,11.02
0,enterprise,2524,400,23.34,0.00,32.24,31411.00,12.73
65,enterprise,3224,309,3460.15,3.07,60.69,28186.84,10.96
63,enterprise,1150,328,3298.80,29.92,91.30,28594.03,11.47
109,enterprise,1634,289,5277.23,36.58,121.15,27021.83,10.70
142,enterprise,1418,111,7276.21,14722.55,14816.09,25116.20,4.42
72,enterprise,1674,317,3625.77,10.36,71.69,29046.33,10.91
298,pro,2963,186,14877.66,1100.30,1190.44,18031.55,10.32
146,enterprise,1963,121,7607.51,14512.18,14602.05,25579.03,4.73
148,enterprise,3683,115,7636.78,15022.27,15113.10,25549.76,4.50
113,enterprise,1742,305,5933.29,52.11,134.80,27526.67,11.08
33,enterprise,2323,357,1650.30,10.62,62.10,32370.73,11.03
35,enterprise,3537,377,1717.32,21.38,65.14,32700.02,11.53
34,enterprise,1079,374,1663.97,1.77,45.47,32786.64,11.41
88,pro,2721,324,4318.51,18.37,110.36,30454.98,10.64
332,pro,1867,175,16165.53,2704.45,2794.54,18665.35,9.38
53,enterprise,1073,379,2688.73,3.71,60.41,32870.64,11.53
163,enterprise,3921,92,8144.29,19086.80,19181.20,27714.91,3.32
91,enterprise,849,355,4391.63,13.20,77.55,31532.33,11.26
38,enterprise,2214,402,1805.07,0.22,49.77,34301.88,11.72
83,enterprise,4062,345,4185.72,23.60,92.20,31954.44,10.80
122,enterprise,1024,318,6321.47,2.85,87.60,29818.69,10.66
124,enterprise,4034,319,6348.58,60.50,151.66,29976.79,10.64
89,enterprise,2300,347,4324.46,12.41,104.40,32621.86,10.64
222,pro,3898,268,10947.69,1317.92,1410.03,26052.67,10.29
90,enterprise,1047,351,4330.80,6.07,98.06,32993.97,10.64
76,enterprise,1668,371,3784.36,32.31,96.28,33673.19,11.02
108,pro,3136,364,5242.86,6.71,79.37,32692.09,11.13
175,enterprise,3465,68,9193.51,22699.32,22791.67,28922.76,2.35
69,enterprise,2543,369,3584.53,25.46,104.92,34597.88,10.67
158,enterprise,3179,136,7920.23,18386.23,18477.81,30832.15,4.41
321,pro,884,217,15844.97,2702.09,2795.00,22967.09,9.45
96,enterprise,2933,370,4812.86,31.37,106.45,34465.08,10.74
45,enterprise,515,410,2163.88,23.20,82.22,37830.32,10.84
20,enterprise,700,454,1235.08,2.29,40.97,39061.46,11.62
150,enterprise,4057,193,7688.61,15065.35,15159.56,33267.08,5.80
