request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
673,pro,1889,658,43829.51,83202.66,83287.88,139525.44,4.72
638,pro,1497,688,41137.66,83510.74,83596.15,142387.96,4.83
412,pro,942,1001,26755.30,72677.80,72761.82,157122.82,6.37
767,pro,562,487,49812.29,93621.54,93704.86,134478.33,3.62
892,pro,928,260,59360.78,103180.37,103265.87,125451.97,2.07
650,pro,1846,710,42274.45,82788.49,82872.07,142962.82,4.97
719,pro,1650,569,46672.85,91028.24,91111.84,138729.30,4.10
431,pro,545,977,27757.83,75038.41,75123.06,157674.46,6.20
759,pro,1638,514,49231.61,92604.32,92688.18,136343.95,3.77
899,pro,1899,268,59963.30,103360.37,103444.08,126036.23,2.13
783,pro,1370,468,51164.74,95489.65,95574.27,135027.12,3.47
846,pro,624,378,56125.95,98438.86,98523.77,130319.39,2.90
603,pro,1827,744,39288.15,83905.45,83990.95,147565.99,5.04
521,pro,1928,900,33907.27,78514.54,78598.34,154548.54,5.82
657,pro,1785,747,42594.59,83555.65,83639.62,146875.10,5.09
671,pro,992,752,43651.94,83002.28,83085.90,146746.57,5.12
717,pro,1161,627,46612.54,90905.53,90989.91,143897.19,4.36
600,pro,940,836,39071.77,80693.51,80779.15,152231.47,5.49
810,pro,1889,477,53184.54,98132.53,98217.16,138820.72,3.44
773,pro,1656,557,50509.39,94327.87,94411.46,141748.91,3.93
762,pro,514,597,49325.62,92594.18,92677.60,143352.64,4.16
763,pro,775,590,49341.89,93412.56,93495.79,143588.73,4.11
758,pro,1147,625,49209.51,91265.65,91349.93,144106.72,4.34
792,pro,649,534,51778.90,97007.43,97090.99,141986.18,3.76
808,pro,1088,499,52935.32,98106.46,98191.92,140854.25,3.54
768,pro,1874,602,49832.58,93767.91,93851.45,144448.20,4.17
880,pro,1292,407,58262.89,101887.70,101972.94,136601.18,2.98
131,free,517,302,9018.26,160013.59,160099.29,185886.97,1.62
546,pro,923,967,35407.06,78935.19,79018.18,160632.50,6.02
679,pro,1297,799,44184.39,84308.02,84392.21,151863.88,5.26
865,pro,1392,469,57056.48,99469.10,99551.52,139105.45,3.37
704,pro,1167,710,45883.12,90071.41,90155.57,150323.97,4.72
806,pro,832,540,52864.52,97935.34,98018.92,143468.02,3.76
