request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
375,free,1483,206,17817.08,49658.93,49751.36,68744.32,3.00
259,free,2717,465,13079.19,30533.23,30627.31,73763.67,6.30
395,free,2705,168,18994.14,52340.68,52434.26,67867.68,2.48
284,free,1112,422,14111.51,32946.88,33040.30,73001.30,5.78
377,free,3504,201,17925.70,49901.58,49996.22,69187.10,2.91
261,free,1900,457,13140.64,30792.87,30884.38,74067.21,6.17
275,free,2509,447,13632.26,32431.36,32525.07,73960.62,6.04
251,free,3360,481,12505.17,30288.02,30380.60,75181.17,6.40
329,free,882,341,16124.01,40148.64,40241.31,71751.09,4.75
363,enterprise,2958,256,17254.47,46891.62,46983.53,70620.62,3.63
362,pro,3191,259,17137.97,46705.85,46799.73,70947.31,3.65
318,enterprise,1964,365,15781.10,37909.02,38001.97,72667.48,5.02
346,free,3623,307,16717.52,43273.07,43368.29,71882.99,4.27
313,enterprise,1334,397,15548.58,36340.04,36433.09,73169.39,5.43
389,pro,2389,203,18774.87,51417.32,51510.58,70445.89,2.88
255,enterprise,565,497,12760.35,30474.22,30568.67,76712.44,6.48
421,free,3866,156,20408.97,54593.31,54686.69,69158.09,2.26
407,free,3424,180,19662.58,53638.62,53732.16,70206.99,2.56
381,pro,547,229,18058.98,50989.79,51081.32,72262.04,3.17
256,free,665,503,12802.29,30500.63,30594.79,77555.94,6.49
387,free,3455,218,18571.67,51527.68,51620.53,71977.56,3.03
452,pro,3749,98,21938.26,59299.32,59393.98,68610.97,1.43
374,free,800,241,17781.42,49666.91,49761.64,72781.03,3.31
393,free,3738,203,18962.46,52068.45,52164.20,71599.98,2.84
396,free,3428,199,19002.87,52411.12,52507.19,71559.57,2.78
461,free,682,71,22284.97,61835.96,61927.17,68306.91,1.04
292,free,3800,452,14578.88,34063.30,34157.33,76349.53,5.92
371,free,1043,263,17701.51,48680.52,48774.42,73321.62,3.59
300,free,610,441,14953.44,35145.83,35239.85,76121.69,5.79
348,pro,2359,330,16775.02,43861.70,43954.10,74489.53,4.43
425,free,3433,162,20582.79,55165.21,55261.54,70743.82,2.29
408,pro,3709,192,19705.19,53658.51,53750.81,71698.99,2.68
422,pro,3563,174,20416.08,54866.37,54959.76,71131.27,2.45
430,pro,2562,156,20767.01,56380.22,56473.07,70968.64,2.20
437,pro,3498,139,21142.16,57660.75,57754.83,70833.60,1.96
294,pro,1985,466,14663.43,34495.10,34588.76,77828.20,5.99
380,pro,1836,258,18027.31,50404.77,50497.44,74616.30,3.46
442,free,3756,144,21347.17,57979.24,58076.96,71799.76,2.01
465,free,1821,84,22506.48,62709.26,62804.39,70736.16,1.19
297,free,2825,472,14772.81,35041.52,35136.34,78951.83,5.98
453,free,2258,136,22088.37,59336.47,59429.59,72110.08,1.89
353,pro,1232,359,16863.85,44698.11,44790.58,78092.64,4.60
480,free,958,76,23253.82,64621.27,64714.89,71798.10,1.06
406,pro,2528,240,19660.49,53546.90,53640.72,75576.54,3.18
462,pro,2920,111,22339.63,62405.60,62500.83,72970.72,1.52
418,pro,3984,215,20291.65,54490.94,54587.44,75152.79,2.86
441,free,3258,169,21335.74,57893.52,57990.67,74108.70,2.28
289,pro,1790,512,14380.50,33711.27,33804.62,81313.83,6.30
398,pro,1001,249,19055.62,53031.14,53127.19,76953.20,3.24
445,free,1580,171,21492.51,58127.05,58223.98,74516.30,2.29
401,free,742,260,19335.26,53122.62,53216.01,76995.96,3.38
446,free,2946,170,21621.19,58783.25,58875.96,74767.30,2.27
340,free,1258,407,16490.17,42176.66,42271.43,79932.15,5.09
357,free,1384,368,16977.69,45780.56,45875.62,79809.38,4.61
426,free,1979,225,20657.41,55184.76,55277.94,76300.92,2.95
474,pro,3048,111,23031.24,63830.59,63922.16,73939.50,1.50
293,free,1546,511,14637.67,34286.73,34380.16,82879.01,6.17
433,pro,3709,216,20876.27,56882.93,56974.85,76647.05,2.82
402,free,3266,273,19468.79,53082.48,53176.18,78145.78,3.49
409,free,1146,270,19765.68,53722.61,53815.97,78484.31,3.44
