request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
722,free,3668,72,22615.56,160777.11,160839.81,165315.87,0.44
708,free,2641,130,22413.66,157586.26,157648.66,165711.05,0.78
700,enterprise,2836,160,22293.87,156386.22,156449.41,166761.60,0.96
665,free,1370,336,21493.80,147789.89,147854.09,168027.54,2.00
719,free,3772,125,22571.58,160092.85,160157.03,167647.34,0.75
731,free,2005,79,22751.58,162862.52,162921.20,167473.31,0.47
709,pro,2555,160,22416.18,157770.95,157832.34,167835.05,0.95
646,pro,1268,430,21092.62,142957.50,143022.58,169250.60,2.54
644,free,629,428,21032.86,142952.50,143011.16,169471.66,2.53
718,free,1001,136,22566.83,159908.63,159971.62,168122.18,0.81
636,free,2657,476,20889.52,141273.91,141338.81,170463.25,2.79
737,free,3859,77,22935.85,163379.49,163444.53,168443.59,0.46
707,enterprise,770,215,22396.29,157232.85,157290.90,169789.07,1.27
715,pro,3883,165,22543.06,159081.32,159146.94,169902.71,0.97
734,pro,2361,103,22856.57,162971.05,163035.42,169600.87,0.61
668,free,2539,368,21557.46,148430.75,148492.26,171424.72,2.15
742,pro,643,89,25128.63,162646.99,162705.04,167896.48,0.53
727,pro,676,136,22723.54,161673.56,161735.94,170388.31,0.80
661,free,3859,395,21413.79,146982.26,147042.38,171817.31,2.30
740,free,4032,100,25058.91,162219.92,162280.34,168172.55,0.59
721,free,670,168,22583.16,160723.44,160785.93,170765.64,0.98
650,free,951,464,21263.96,143709.93,143769.74,172579.96,2.69
686,free,1019,318,21978.98,153074.44,153135.29,171889.99,1.85
720,pro,3635,163,22572.36,160688.18,160753.83,171360.78,0.95
653,pro,2953,457,21321.07,144491.01,144550.46,173000.27,2.64
660,free,4067,431,21406.33,146870.91,146930.76,173009.44,2.49
685,free,3454,310,21960.95,152697.63,152757.72,172597.34,1.80
676,pro,2146,374,21814.85,150098.75,150157.82,172831.93,2.16
741,enterprise,663,139,25063.30,162336.38,162396.14,170568.79,0.81
