request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
1195,enterprise,3073,483,30001.25,639.64,732.08,44772.29,10.79
1702,enterprise,3084,309,42760.72,2573.88,2668.43,32070.59,9.63
180,pro,656,278,4740.47,43801.02,43891.68,70179.66,3.96
1988,enterprise,2192,197,50041.93,6029.30,6122.83,24975.45,7.89
196,pro,4073,169,4985.68,53714.52,53809.80,70031.70,2.41
1892,enterprise,1393,271,47209.99,3576.81,3669.47,28097.71,9.64
1223,enterprise,3880,471,30646.22,1077.52,1166.29,44952.62,10.48
1600,enterprise,3766,365,40137.58,2701.94,2794.44,35880.08,10.17
1978,enterprise,3172,216,49680.20,5866.74,5961.98,26418.87,8.18
1471,enterprise,1325,402,36620.91,1318.65,1412.38,39663.55,10.14
2317,enterprise,2487,110,58993.51,6698.78,6795.41,17376.15,6.33
1537,enterprise,905,394,38493.35,2332.00,2423.32,38142.13,10.33
1274,enterprise,3894,469,32014.68,952.71,1042.87,44741.22,10.48
189,pro,1957,249,4872.57,48049.49,48141.27,71883.33,3.46
237,pro,3547,89,5866.98,62639.53,62736.05,71283.12,1.25
1676,enterprise,3166,357,42222.72,2730.25,2822.46,35121.08,10.16
138,pro,2807,440,3536.91,32738.61,32831.85,74574.02,5.90
2027,enterprise,1933,222,51118.34,5782.93,5877.94,27184.83,8.17
2165,enterprise,798,203,54721.08,5717.55,5808.25,23859.34,8.51
1219,enterprise,1305,501,30539.44,1145.97,1240.83,48804.93,10.27
1346,enterprise,1150,496,33788.10,477.39,569.19,45591.43,10.88
1594,enterprise,1929,386,39928.20,2864.71,2957.29,39725.37,9.72
1842,enterprise,3558,315,45871.97,3890.71,3983.84,34070.88,9.25
1605,enterprise,717,414,40263.33,2668.69,2760.47,40181.74,10.30
211,pro,2563,166,5237.70,59806.54,59901.55,75417.44,2.20
210,pro,675,179,5237.20,58672.07,58767.33,75511.62,2.37
250,pro,555,123,6237.53,63009.30,63103.53,74511.29,1.65
193,pro,1033,275,4928.27,51372.87,51465.01,76049.01,3.62
178,pro,2852,360,4716.03,42285.82,42382.08,76504.12,4.71
1607,enterprise,3705,400,40306.50,2765.75,2859.94,40985.89,9.76
1456,enterprise,1177,487,36347.42,976.48,1068.81,45166.99,10.78
288,pro,1417,94,7173.50,65861.70,65954.52,74608.42,1.26
1953,enterprise,1226,300,49079.65,4367.19,4462.70,32796.26,9.15
225,pro,1211,157,5615.09,62477.33,62566.39,76437.84,2.05
2280,enterprise,2370,196,57759.40,5538.54,5635.43,24492.50,8.00
2293,enterprise,1311,193,58158.23,5430.41,5526.49,24093.66,8.01
1895,enterprise,1334,310,47222.58,5424.46,5516.12,35099.81,8.83
1817,enterprise,1483,373,45561.37,3192.26,3284.08,36853.58,10.12
2138,enterprise,680,256,54023.27,5681.92,5773.57,28572.98,8.96
1629,enterprise,2600,404,40878.47,3487.46,3578.22,41734.56,9.68
1956,enterprise,955,288,49163.61,5854.34,5948.17,33574.32,8.58
1749,enterprise,3176,383,43999.51,2190.86,2286.36,38836.25,9.86
134,pro,2724,500,3487.13,31859.16,31952.04,79446.51,6.29
169,pro,1779,393,4328.31,41397.01,41487.34,78671.82,5.00
1761,enterprise,1861,384,44262.85,2255.96,2352.55,38749.81,9.91
1887,enterprise,2619,348,47137.90,3515.19,3611.32,36537.08,9.52
352,pro,2475,74,8411.17,68344.72,68440.41,75464.25,0.98
1484,enterprise,1709,473,36896.68,2074.44,2168.53,47062.11,10.05
1617,enterprise,4036,428,40519.17,2903.62,3000.05,43629.61,9.81
2186,enterprise,2635,247,55266.93,5951.05,6047.77,29257.73,8.44
1770,enterprise,1007,423,44442.46,2175.25,2268.12,40428.08,10.46
145,pro,2322,470,3794.26,36492.06,36584.83,81396.65,5.77
2246,enterprise,1835,241,56905.35,5425.34,5521.29,28728.61,8.39
1779,enterprise,2341,406,44693.52,2404.60,2500.21,40955.76,9.91
364,pro,2105,79,8680.09,69900.33,69989.08,77015.67,1.03
2258,enterprise,2148,236,57206.76,5705.29,5801.74,28572.57,8.26
299,pro,2081,123,7471.24,67302.31,67391.31,78315.88,1.57
307,pro,848,116,7629.26,67202.04,67298.54,78443.19,1.48
1792,enterprise,3051,398,45063.22,3278.68,3374.88,41055.16,9.69
1824,enterprise,1705,411,45631.23,3581.62,3673.69,40707.04,10.10
155,pro,4005,455,3892.93,38992.56,39085.94,82573.30,5.51
199,pro,2941,281,5019.61,54725.25,54819.65,81935.77,3.43
1955,enterprise,3092,335,49135.26,5725.42,5818.48,37969.96,8.82
204,pro,3903,267,5185.04,58063.45,58153.98,81982.37,3.26
188,pro,2224,376,4847.32,46597.56,46691.40,82794.82,4.54
1719,enterprise,2921,446,43128.19,2300.96,2396.07,45103.24,9.89
1624,enterprise,1778,495,40689.44,2885.22,2977.04,47755.50,10.37
2236,enterprise,2805,280,56569.23,4896.12,4992.49,32053.76,8.74
1804,enterprise,1212,448,45233.25,3150.81,3243.19,43670.50,10.26
276,pro,3230,179,6863.96,64745.10,64842.58,82111.94,2.18
1893,enterprise,1624,421,47211.73,3760.41,3852.54,41783.68,10.08
345,pro,3063,132,8331.76,68037.91,68134.45,80841.55,1.63
2074,enterprise,2780,329,52261.41,6155.95,6252.39,37240.18,8.83
1775,enterprise,2735,446,44647.69,2348.28,2439.11,44921.32,9.93
2010,enterprise,1992,345,50752.00,5506.29,5600.08,38817.01,8.89
431,pro,3124,71,10409.19,72328.74,72426.56,79285.13,0.90
1938,enterprise,1202,382,48522.78,4800.84,4894.89,41655.40,9.17
2066,enterprise,1916,340,52067.25,5879.67,5974.19,38787.06,8.77
227,pro,1060,243,5658.98,62446.87,62541.90,85255.20,2.85
2305,enterprise,3706,297,58408.76,5825.75,5915.42,32523.07,9.13
2202,enterprise,3098,307,55629.99,5646.27,5742.46,35420.59,8.67
184,pro,3873,426,4804.65,45548.18,45639.82,86441.92,4.93
230,pro,2391,264,5716.98,62553.58,62642.15,86319.12,3.06
1837,enterprise,1302,446,45772.62,3585.10,3675.28,46354.18,9.62
373,pro,1944,131,8869.05,70784.52,70880.94,83524.50,1.57
465,pro,1821,84,11253.24,73271.42,73365.08,81183.50,1.03
480,pro,958,76,11626.91,74068.85,74160.21,81051.23,0.94
2270,enterprise,3265,328,57513.52,5734.98,5825.50,35256.34,9.30
2237,enterprise,702,331,56580.31,5024.60,5120.50,36237.99,9.13
2257,enterprise,2990,335,57171.38,5626.06,5716.25,35782.06,9.36
367,pro,3939,153,8765.89,70578.49,70672.05,85005.96,1.80
1818,enterprise,2057,468,45568.90,3251.05,3345.27,48265.68,9.70
1900,enterprise,3709,433,47357.36,5509.29,5606.31,46508.83,9.31
2322,enterprise,2582,288,59077.83,6915.75,7012.35,34852.38,8.26
166,pro,3378,508,4300.22,41034.37,41128.93,89821.85,5.66
1745,enterprise,3369,507,43845.19,2060.80,2151.58,50548.35,10.03
497,pro,2343,84,12085.60,74380.63,74478.44,82512.57,1.02
247,pro,3028,282,6164.84,63080.05,63169.00,88518.30,3.19
1998,enterprise,3505,398,50381.36,5857.20,5951.84,44311.62,8.98
2171,enterprise,3675,355,54902.48,5696.98,5793.04,40074.07,8.86
2034,enterprise,4038,401,51424.35,5647.56,5743.96,43564.81,9.20
271,pro,1283,260,6784.41,64548.39,64643.23,88951.01,2.92
286,pro,610,250,7117.68,65258.87,65352.94,88711.26,2.82
351,pro,1955,212,8400.75,68234.73,68323.23,87466.86,2.42
386,pro,2659,163,9280.00,71375.14,71468.82,86737.76,1.88
437,pro,3498,139,10571.08,72429.05,72526.27,86077.54,1.61
2088,enterprise,3544,395,52593.58,6106.62,6201.90,44445.80,8.89
1925,enterprise,515,488,48173.26,4735.84,4827.27,48882.15,9.98
512,pro,2171,93,12493.58,75737.85,75835.73,84635.02,1.10
2262,enterprise,3551,350,57300.73,5893.80,5989.62,39933.47,8.76
421,pro,3866,156,10204.49,72047.41,72144.59,87112.61,1.79
194,pro,1924,419,4930.38,53006.94,53102.93,92594.18,4.53
430,pro,2562,156,10383.50,72229.53,72326.29,87530.64,1.78
327,pro,2337,244,8036.54,67981.12,68069.35,90115.54,2.71
